,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,fraud
33,14,-3.538079,3.7207053,3.9684258,4.3618903,-0.49398783,1.5714759,-0.7644163,0.4995877,2.9406383,7.273006,-1.3584673,-1.3071214,-0.7354183,-1.4122882,-0.2797174,7.163535,1.5241253,-0.9086198,1.0588707,4.173843,3.8242068,-2.7457201,-0.8671494,2.4254081,-1.1682744,-0.89881235,2.4149246,-1.1166061,6.238374,-0.85293233,2.109583,0.9008021,-5.6271214,-3.3809962,4.128074,-2.5630012,-0.072000645,2.5306518,-1.8610234,1.7410787,2.3917272,-0.5447937,1.3433074,-7.6321244,-0.47311613,-4.2468905,-2.7449553,4.8483167,-2.1106045,6.4662046,2.5650418,-1.1430134,-1.8556038,-3.71595,-2.7880583,2.6026995,0.02265039,-1.1596228,-0.6955437,-1.3427931,3.2279525,-2.447741,-2.8620934,0.3315514,0
34,46,-3.6099877,0.95124227,0.8476092,1.7988309,3.0895615,-2.0239325,2.9014688,-0.39391446,2.908268,0.8495512,2.7196555,3.5245056,-7.4030933,-2.9506764,-3.9011436,1.2785949,-1.9093102,-0.88348883,-5.3875155,2.7783542,-4.2211666,2.9784694,-2.8540318,3.7188485,-3.0349133,4.397354,1.3170941,-3.9639094,7.680996,0.44725034,-5.782699,2.8875935,1.6157006,-2.6478198,0.78226733,-1.0482017,-1.1343539,2.1452518,-2.1173003,5.1160073,-2.0582652,0.91444904,-4.3693585,3.2714944,2.4168,-2.2419395,-2.4769824,-1.3018929,2.2528267,2.1638672,-0.91066587,1.4740539,1.2582538,-3.855228,-1.0954375,-2.0086968,1.7715467,1.5224879,2.2076716,-2.3101478,1.1182659,-4.580576,0.84616154,3.5921626,1
35,37,-3.9150388,-0.7534859,1.5248257,6.700833,-2.7764971,-1.4117222,1.9770454,1.3512485,-4.8703036,2.2999177,-0.95717746,1.7471708,-1.2972316,2.6210728,-2.2937245,-2.5633574,-2.1901484,1.0407758,1.0523148,0.051154397,-1.7802794,-6.1538363,-1.7483288,1.8389676,3.6536646,1.4898313,1.47757,-5.724372,4.7782435,-0.8936256,0.5420807,-3.0381951,-3.3687384,0.8058994,-4.0107255,1.4709448,-1.3711941,-0.7687884,-1.6070751,3.250781,1.2437311,1.0310125,-3.7363522,0.3511208,5.982325,-4.0226426,-0.9832063,2.251816,1.6833832,2.8713388,1.347766,4.0766153,-2.4689229,0.1451866,-1.9606166,-0.7273458,-2.641495,-2.3577414,1.3399773,0.81985015,-4.589817,2.1029897,-1.6801617,3.2550483,1
36,3,-2.817354,4.550142,1.1251965,3.0163271,0.43175492,-2.392825,-2.2673233,-3.250802,-0.79160744,4.837832,-0.48671168,2.664759,-5.60395,2.2303221,-2.655814,-2.3627346,-2.4087024,-2.1719375,-3.0019896,-0.29443672,6.221429,-2.0343943,6.000036,4.8623796,2.9511483,5.8583145,5.100639,-5.1543155,3.4598415,1.2440841,-4.2043557,2.2927957,-0.03863468,2.3209832,-0.5413369,4.7918935,-0.8792851,-4.9387765,0.9284852,-1.6138562,2.9612122,-4.5183563,2.0531185,-3.7615235,4.586469,-1.1316475,-4.4762115,4.1545897,1.9750638,4.050861,-1.9594114,-0.8190583,2.0610857,-0.34255195,-2.3527644,-2.66358,2.5109224,4.432826,-1.6698083,-0.09778334,1.2900101,0.20451035,-2.1858323,-4.838315,1
37,5,-0.9204566,-5.716054,1.634693,-4.0113993,-1.2930568,-2.92003,2.93333,-2.0584004,-3.5016272,-0.29791567,0.82509905,-0.5131462,2.5524611,-2.878344,1.6865977,-2.1743271,-4.881592,-2.736304,-1.222674,1.1014576,3.093976,3.6790779,-2.7160664,5.272233,-1.4677371,-2.0485115,1.2630751,0.99378926,1.6944089,3.6088555,-3.1034937,-3.2610528,0.2398772,5.1917963,-1.4496202,-1.7475275,-3.8459783,-2.0060854,-3.9006505,-0.625052,0.8137398,-0.9718122,0.93519664,-1.539218,-1.7413983,-3.4602332,-6.164464,-3.0600035,-4.101904,6.708257,4.4148045,-2.1896029,1.0959127,-1.1813763,-3.4073899,-6.9403386,-3.5128133,-2.3605046,1.578281,-2.3747232,4.4178042,3.0230374,-3.8218796,-2.3506222,0
38,44,-2.0938323,-2.819803,2.6912816,3.4417913,-1.4239727,-0.77816546,-2.2393491,3.3139374,2.157889,1.9061626,-0.7859593,1.2051636,-0.9110769,1.107659,3.944345,0.7523835,0.5331898,6.516892,2.3809767,0.23898719,1.9398886,-2.888328,-2.2046049,1.593735,2.7381008,3.0829594,3.995841,1.1403675,6.0567427,1.3195252,-2.6067066,4.3353624,0.45326352,-2.547982,3.066289,7.8846197,-2.2870548,6.266759,-8.435713,3.9956083,-2.5164986,-3.596285,-3.8330452,0.93968827,5.661312,-1.3416619,-5.4119,-0.15484624,-2.7547984,2.5926905,0.085129835,-0.5126285,-1.5627186,-6.3941236,2.6843612,-5.30571,4.008472,1.1172994,-0.9500097,1.3498229,-4.099346,-1.3227446,1.3728713,-1.4296038,0
39,48,1.7905823,3.4326699,2.565437,-5.583239,-2.6930737,2.7968216,2.8140075,1.8837262,1.4554079,1.009659,-2.4335644,-1.8573132,3.999409,-0.10135918,4.7405014,-0.06665394,0.10855671,-1.666201,8.764717,2.595473,1.5646187,1.2780931,4.0799265,-0.50288236,-0.015979864,1.9915123,1.3044977,-3.1058512,-0.07418757,-1.2006253,-6.4002857,1.0508989,2.3881845,0.3130717,4.8419394,-3.3464577,-1.3486985,-2.0910513,0.9021477,1.6620189,2.940929,6.042115,-3.895495,2.7872431,-0.18824938,-1.6471207,-2.2185671,-3.4647944,6.0857778,4.8518276,0.6194376,-0.933198,-2.0253274,0.3745844,1.507782,-3.7513444,0.8959311,1.0793785,1.1453773,0.15548122,-0.91582423,-2.5312293,-3.0466692,-2.6016777,1
40,4,1.1288364,-3.001888,1.3667414,-0.8875849,-3.5171182,0.3712929,-0.5885027,0.2526223,-2.8485317,3.6328316,-4.8547945,0.07067237,-4.2031,-7.152084,-0.66118896,-1.5670655,2.5971649,0.95983016,-1.8106085,0.44684622,-0.67412996,-3.213651,0.8959378,-1.3395369,-4.8016033,3.7579815,-3.9375117,5.0106025,0.6171432,1.3795866,3.4782991,-2.331471,-0.68566424,-0.14590599,-2.8960385,3.613378,3.882719,4.734299,-1.5483902,-1.2800965,-2.1315038,1.0521474,0.7793351,-6.083281,-4.0170507,0.45697674,-6.894495,-5.685924,4.537436,-2.7248724,-2.695276,-0.1494785,-0.3313169,-2.960679,2.8493593,0.8946055,-4.3856454,2.4171891,6.2797265,0.6826103,1.8422576,-2.707795,-0.811523,-3.9903908,0
41,6,-4.430616,3.517971,2.5622985,0.91181165,-0.4718928,4.79893,-0.4364069,-0.8960918,0.60156155,-0.34351006,-0.4531149,3.235154,-4.383329,-1.5897644,-1.1671721,0.53213876,0.30763495,2.4671156,0.46768343,0.32088432,4.477716,-1.1714464,1.8488721,5.0078883,-0.061894413,-2.7360785,3.977914,-0.8581123,3.6487286,2.0114338,-0.71484965,4.260532,0.6358431,4.6668067,-0.82293785,-0.42990282,3.4323924,2.771786,2.684609,3.8519115,4.4886246,-2.312791,-2.7558358,-0.2865013,3.0647058,-1.7013441,-3.299911,-3.7885385,-0.9279909,1.8809594,0.54873645,1.7568309,-2.4602804,-2.0033545,-0.6805205,-3.3697875,1.4430311,-0.17265084,1.9146012,4.8885393,1.1178452,1.9846196,-0.35547158,1.2862374,0
42,8,-1.3493513,-3.3331485,0.64158946,-0.50744396,-1.0354748,-1.4272107,5.1893783,-0.44026518,0.5700185,-4.127484,0.69082665,7.7536016,2.6048956,1.9551829,-2.9248137,-1.4532788,1.5753069,-5.7498097,-2.5893884,1.5618509,6.3665175,-2.9890294,-3.0689847,1.4935802,-2.3510091,-1.3723135,-1.1981356,0.45808458,1.9929429,3.7461205,1.5499579,2.8950484,2.9327812,-1.7485262,5.823944,0.9156317,1.2008,-1.5281966,-1.8448514,4.080214,4.5058017,-0.73729545,-1.85718,-2.7134545,-3.369299,3.3036168,-0.6063473,2.8734663,0.0397815,-0.36933827,0.04429883,-1.4868042,-0.17913559,-2.1679833,3.572431,0.23638342,-0.025409268,1.2744691,-1.9256876,-0.34037408,-4.8611894,2.2522845,6.0953293,-2.6008885,0
43,38,3.245267,3.9503512,0.5748853,-4.34232,-2.1990254,0.38547742,-0.045334037,1.1139572,-5.66263,-1.7006165,1.8467015,-0.096383564,-4.744906,-0.39545932,-1.2739295,-0.3362298,1.7538102,-2.2944272,-3.453711,-0.37779576,1.5789104,-0.25315005,1.9611709,-1.2004051,4.013997,1.1932831,2.197838,-1.0563624,1.4882808,-0.8525387,3.731112,1.5259343,-0.7414302,-1.7482581,0.66698754,-0.33448827,1.8562231,1.7632443,-2.6803877,-0.78492737,0.39064255,-4.334805,-0.13876691,-7.133251,-4.3186946,-0.14489223,-1.3816363,-3.1915681,6.037923,-3.287715,-4.4847393,0.47480097,0.46417588,-0.93092567,3.1778162,-3.830331,0.9177608,2.1921551,-2.3340778,-0.70589656,0.218574,1.6191912,5.7825565,-5.2178817,1
44,16,0.28679246,-2.6332102,0.024575375,2.0660024,0.9052185,1.447773,-1.9549973,-3.3850389,-0.9115437,2.9648077,2.2882595,1.6059849,-2.583867,-1.2323735,0.5678126,0.83000946,2.0137682,0.75991565,-2.9160714,4.4131556,7.439553,-0.275859,1.4988102,0.09658499,1.0191236,-0.10058652,-0.38833728,-6.061722,1.6166468,-0.7844567,0.5431541,0.5984658,-4.6759357,0.24402614,0.7460683,3.9978282,1.6908635,0.7990283,0.67454284,1.48221,-0.3821607,-0.40708098,1.0418228,4.4673843,0.83539087,-5.4422345,3.1256738,5.729056,-0.5222277,0.43723315,-1.8235925,0.51097935,0.20893529,-2.9422526,-0.60867596,-2.4155076,4.2499456,-1.1991644,1.8240155,0.54119253,4.181497,0.26944494,0.15557475,-1.4994935,0
45,17,0.027706519,-1.9715921,3.248006,3.5733793,1.7428752,0.075208455,-2.670676,0.16124357,-0.9718595,-5.2978277,-3.83281,3.0327797,0.69398195,2.4468145,4.101627,-0.5280278,-1.3796506,-2.106176,3.5187397,-0.6951347,0.8251106,-2.0427172,-0.95019215,3.0810282,7.795756,-0.43720165,1.8517449,4.1523995,-1.5892117,0.4782463,4.038385,-1.8538969,2.9121473,0.61510634,1.2286946,2.0475008,-3.7487884,-0.040746268,0.01981024,3.4692378,2.704782,1.5930151,1.5546702,-0.8703722,-1.4580902,-0.48703536,-2.8225384,-0.8756909,3.5497832,2.3806264,2.545806,-5.824974,-2.279806,-4.538196,-3.106812,-1.595888,2.2721574,-2.2544253,2.1314282,2.1874034,1.7429656,-4.310865,3.5066874,2.7319183,0
46,29,-1.005749,-0.24915338,1.2419648,2.636898,0.46794108,0.6185778,0.5612875,0.4255867,0.015365314,4.709478,-2.6827564,-1.0614623,0.7210594,-0.94187486,-2.448969,3.1970158,-4.2253995,2.896604,-0.30039334,-1.4159614,-0.96430516,-1.6874872,-2.8356085,-1.9928455,0.794929,-1.4826266,2.226417,-1.7189733,-1.6460885,-3.1849742,-6.4213233,-3.4912865,0.30694577,3.6745439,1.388188,6.1749043,1.2719624,-1.1371444,4.0266204,-0.37803447,3.447645,2.286533,-3.9884562,-0.70374095,3.1190073,-2.6457376,-4.6194496,5.98141,-1.7772015,-0.8387556,-1.4259139,2.6475132,0.22521453,-2.1315622,-2.4255972,-2.1043572,1.2426269,-0.5747617,1.5731175,0.15777269,-1.4721587,1.0706639,0.9925245,-2.3685715,1
47,1005,-1.4698117,-0.2719374,-0.8612022,0.6678017,1.3780545,1.5548761,1.8934909,1.1469594,0.085936,0.07760446,-1.6599926,-0.5857321,-0.832438,0.5094632,0.18812242,2.2061877,1.0683297,-1.6278244,-0.45483828,0.0794667,1.6712782,-1.9011304,0.22119612,0.20747921,-0.696507,0.8892915,2.8639488,2.3855395,2.8118382,0.63503563,-1.7938197,2.638151,-2.5467854,3.9895961,0.7632132,1.6013154,-0.57926947,0.94589126,-1.656054,3.2744436,0.28274456,-1.2437294,-0.60839045,0.8653686,0.48052406,-3.0534241,-1.9334068,1.8439149,4.268006,1.168059,0.23158076,1.394536,-2.6967394,-2.001395,-2.4697752,-1.2505721,-1.2089223,0.32151312,-0.14945784,-1.1188748,0.11788461,0.21934478,0.48489642,-2.852237,1
48,3685,-2.2207153,0.6593125,0.34397712,0.92846704,0.8880433,0.21573533,-0.32997382,3.0332437,0.61210644,-0.50775063,-1.2292407,1.1889352,-0.74792486,-0.3301307,-0.009329301,-1.1798646,0.23649907,-0.7408678,-0.2767054,0.5523714,0.7156197,-0.9048137,-0.21239175,0.8536945,0.7166459,1.8302559,2.530006,-0.723301,3.3515003,-1.0919446,0.23916453,2.7952843,-0.29687437,1.8976916,2.457589,3.4004438,1.3392532,-0.36128622,-0.98672235,2.9311388,1.2993245,1.4142799,-1.3278611,-0.68393874,-0.9020879,-1.9363109,-0.8813663,0.963439,-0.8507244,0.6234755,1.4752508,0.36976486,1.0697535,0.76158816,-0.8685911,-0.5959905,-0.66420645,-0.46164915,1.936905,-1.8250372,1.8958695,-0.14439043,-2.1108515,-1.211886,1
49,13,0.969147,-0.62972283,-0.5611458,0.6120724,2.2964258,-1.0817438,2.018385,1.6144918,2.5434759,-0.99982005,-0.9520206,-1.7889805,-1.0161176,0.39479962,-1.0624009,-0.19549465,3.172189,-0.34452817,-0.71334416,1.1361371,-1.5176023,-2.516581,1.2768735,0.47657308,-0.5997791,-0.45027703,3.7719262,-1.008659,2.5945168,-0.03648494,1.2259853,0.6004246,-2.3525045,0.90954274,1.4727664,1.4682267,3.793357,-1.927939,-3.5773432,2.4008923,0.56510735,-1.7321969,-2.118073,-0.5130634,0.7513872,-4.298913,0.579383,2.1308706,-1.5818204,0.2469975,0.69952196,4.3928337,1.2707905,1.2288811,0.32561627,-0.7969424,-2.6891112,-1.0157008,-1.2518631,2.3510692,2.4615912,0.97989446,-2.1539075,0.83818763,1
50,2402,-2.3787277,-0.4684957,0.1771756,0.60043615,0.75973177,2.2375147,2.0113397,3.12869,0.07821302,-1.0970027,-0.99675065,0.60309917,-1.3168423,-0.09312172,0.39333734,1.4918393,1.1602618,0.08520487,-0.5367467,-0.6911429,1.6240464,-1.6080261,0.638488,0.13285553,-0.66161346,1.1614102,2.2543526,1.1068077,3.4154894,1.4756987,-1.2526108,2.5214236,-0.91223216,4.375508,0.22693242,2.1595366,-0.27465454,0.41816178,0.09235205,3.61325,0.7518634,0.18437445,-0.71633136,-0.010821381,-0.9108106,-2.4801617,-1.1491976,0.5824207,1.7971109,1.8702999,1.4370583,1.0406013,-1.7073563,-1.0985726,-1.2166247,-1.8301007,-0.54307497,-0.37141335,0.5741402,-0.60361403,0.65506995,0.19050513,-0.14743134,-2.2491548,1
51,2745,-2.352588,1.1494535,-0.8966818,-1.3235646,-0.1364516,2.4047914,2.1117358,0.73340976,-0.7898755,-2.382138,-1.3281245,-1.0383322,-1.7781885,-0.6202157,1.5695671,4.8414254,0.43364617,-0.9756283,-1.0239443,-0.5049431,2.5077958,-0.041608438,0.9706591,1.0259142,-0.09875879,0.17631593,1.0135201,2.7111318,2.5990732,0.40919378,-2.3521404,2.5825346,-2.0794945,4.2329044,-0.58230674,1.3277524,1.2710785,0.8007042,-0.5564463,4.1053843,-0.76424325,-0.7990038,-0.8563686,0.83066154,1.1256852,-2.538417,-1.4622977,2.0620475,4.032035,1.3697528,0.83318335,1.6783142,-4.301555,-3.0068998,-0.6124472,-1.5111359,-1.7308333,-0.54657584,-0.9762016,0.19469973,0.041860264,1.8807781,0.5006511,-1.1904845,1
52,2816,-2.0733576,-0.69320047,0.012729143,1.3786716,1.617433,0.15762791,-1.0189533,2.6728241,0.25116757,0.056379773,0.110072434,1.1351271,-0.26631948,-1.3375891,0.6011637,-0.62418336,-0.14265744,0.16139613,-0.6840341,0.2107641,1.1468841,-0.5328136,1.5251161,0.83395916,0.9902091,1.1752635,1.7396046,-1.5810885,2.9260533,-0.5588574,-1.0791602,4.2145886,-0.83785653,1.0601734,2.2465026,2.983828,0.86571485,0.80557907,-0.5613154,3.0158894,1.8043561,1.4717878,0.26929408,-0.6075153,-1.0801733,-1.4733572,-0.56156653,-0.040018767,-0.8592106,0.13190594,1.6516993,1.4227316,0.23094134,0.168896,-1.1332241,-2.5000868,-1.0833403,0.59485126,2.978406,-0.6442115,2.2928984,-0.5336893,-0.9799328,-1.088533,1
53,2132,-0.68216085,-1.2786211,0.5307118,0.7233595,0.7854509,0.41255137,-1.2568616,1.1511914,0.3827462,0.40814105,-0.10960271,1.6928856,-0.12273163,-0.36599544,0.250733,0.5041591,0.39478934,-0.12512144,-0.2978959,0.18119456,0.8256706,-1.8461299,0.38709763,0.01426251,-0.43080035,0.3855151,2.3282485,-1.1668398,3.293626,-0.9273883,-0.7884397,3.558589,-1.4332799,1.5655243,0.90450025,3.198045,-1.0169271,-0.54645544,-0.84746975,0.5473141,1.6158692,2.742494,-0.688153,-2.0940845,-0.27992636,-1.999703,-0.23556268,0.24781817,-0.2862787,1.6479865,1.2403276,0.8257098,-0.82461685,0.89657885,-0.014605804,-2.169173,-0.30464315,-1.6879809,3.1167445,-2.4859064,0.78176713,0.3172203,-0.23392434,-1.4632761,1
54,3926,-0.7888946,0.16663404,-0.72915834,1.5389267,0.76647115,0.6159758,0.1918429,2.302431,0.22863057,-0.59991163,-0.76307356,1.945204,-0.8552428,-0.8556765,0.77661663,-0.65792155,0.82906514,-0.65227157,-0.5491294,0.025869718,-0.3923309,-1.5615786,-0.3135719,0.17521778,-0.13181074,0.6783014,2.375306,-1.3619541,2.3024838,0.5039366,-0.63355166,3.1283152,-1.3957093,1.1512495,1.5893804,3.3860548,0.65234137,0.45496634,-0.46825102,1.753447,1.1960747,1.634215,-1.9985701,-1.7789639,-0.8051932,-1.9158772,-0.6989172,1.0988113,0.6828851,1.9063569,-0.5203467,0.84164584,-0.5983449,0.36522055,-0.6336912,-1.1952883,-1.0135546,0.70167375,2.2848866,-1.0284052,1.0342282,-0.018618124,-1.1901073,-0.92946213,1
55,1444,-1.2842519,1.0154778,-0.29899457,0.24007288,0.78357077,1.518967,2.2247639,3.2271748,-0.11258611,0.48929977,-1.3081034,-0.3670138,-1.2061465,-0.28473747,0.5961802,1.315406,0.707261,-0.749331,-0.1520309,-0.30005622,2.1085792,-1.2703449,1.412536,0.76074207,-0.4974765,1.2768768,2.8053086,2.1459112,2.7554302,0.56439024,-1.3420017,0.9712206,-1.8055121,4.3244467,0.9617207,1.9337112,-1.0218039,0.8617687,-2.5631232,4.481056,-0.70663023,-0.67118627,-1.5248307,1.1280066,0.6338868,-2.8021684,-0.8281372,2.3758836,3.2555742,1.0140022,0.28471088,1.131908,-1.6421696,-1.836727,-3.3628764,-1.0871824,-0.48994634,1.3127906,-0.86441135,0.8192026,0.5045692,-0.013870943,0.7376843,-3.537465,1
56,3396,-2.7713833,-0.88697016,-1.6240543,-0.6394482,-0.6445543,2.7444537,0.27491254,0.08819202,-0.0052688206,-0.054641522,2.304181,-0.36760172,-0.54575044,1.3561319,1.4278778,4.295945,-0.22081213,-1.9935908,-0.836701,2.6229522,4.538578,-1.6997745,1.5597357,-0.11073681,-4.094241,1.2658203,1.8055456,2.7548518,-0.32569185,1.4405013,-1.3928852,-1.593314,-1.7295182,2.243304,-2.0926366,1.3641634,0.12135,-0.70881253,-2.1788664,5.7859697,-2.0140228,-1.474394,0.829669,1.6989099,3.350046,-1.6781473,-3.5583837,1.6542882,2.3497107,-1.1169053,0.5478233,-0.50376165,-2.7852848,-1.1925666,-2.063479,-1.4842466,-2.2504315,-1.15386,-0.7522884,2.220559,-1.239548,-1.2930553,-0.45151284,-2.3247337,1
57,1402,-1.6250349,1.3233863,-0.3795163,0.4075995,1.7033268,0.74068683,0.09637538,2.1050186,-0.4451037,-0.656242,-1.1272918,1.3443506,-0.11824944,-1.0845228,-0.36685246,0.0025165414,0.22747822,1.5281247,-0.97316027,-0.029307805,1.0565714,-1.7857656,0.34182107,1.0627836,0.63532275,-0.9573494,2.8297215,-0.20116325,1.7107377,0.6384051,-1.7988304,3.5607204,0.32336003,1.6398693,1.3642949,2.4798143,0.37580863,0.87856376,-0.037236642,2.8560898,2.8133087,2.109145,-2.5086153,-2.4755247,-0.5023932,-1.1798806,-0.5773876,-0.4497426,-0.15901262,0.4417971,-0.17072424,1.8431044,0.30958983,-0.15949015,-1.5141026,-2.2712355,-0.50968623,0.21343526,2.3170688,-0.42193714,0.7239638,0.9734537,-1.3760175,-1.1771609,1
58,1014,-2.6989224,-0.31384692,-0.6544135,-1.4265336,0.073467724,2.305513,0.5649459,0.83990973,-0.5567379,0.06343899,0.92364407,-0.58761317,-0.513772,1.300934,-0.076138474,4.1232367,0.7181979,-1.0262686,-1.270936,2.3935022,2.91927,-1.4754435,1.4211049,0.65480727,-3.2117717,1.0736665,2.7106142,1.9122547,0.6609039,0.0852346,-1.7964296,0.8477733,-2.0189226,3.3940833,-0.8380934,1.8037893,-0.2412768,0.100120574,-1.9141841,5.633462,-0.55033726,-0.9750262,-0.20709115,0.30802518,3.0797634,-1.5352638,-2.5136359,1.2945795,2.9060516,-0.027899802,0.32693192,-0.8275221,-1.5124701,-1.4497201,-2.3673475,-2.2580736,-1.4108368,-0.29172862,-0.842752,1.3140265,-1.217055,0.38190702,0.301407,-2.3626814,1
59,1782,-1.321789,1.327225,-1.1881567,1.0182506,-0.15624872,0.2133421,0.6036504,1.4483242,0.5582146,-0.7408913,-0.61834055,0.66671926,-0.9813219,-0.67901087,0.65805554,0.7583016,0.12800962,-1.2688081,-0.24424665,-0.08577539,0.65479195,-0.49913558,0.69758046,0.6546068,-0.37820885,1.8398603,1.6103476,0.19117945,3.1653833,-1.451548,-0.65351546,3.8271577,-1.7606211,2.417555,1.6058761,1.9359915,2.0535424,-0.60379547,-0.75063044,3.3271248,0.58367884,1.0014169,-1.5062608,-1.1854243,0.6131351,-2.060768,-1.3616014,1.3816406,0.6322222,0.927165,0.89220166,1.3721225,-0.95209134,-1.314546,-1.2690195,-2.164001,-1.7531077,-0.6538701,2.1092887,-0.9543913,1.4984356,0.1692929,-0.6913641,-0.74575543,1
60,3308,-0.26696542,0.6605884,-0.39658028,0.61284035,0.123517856,-0.3577002,0.8651685,1.6453741,1.6148864,0.62897706,-0.31498414,0.7709652,-0.09935648,0.032937206,-0.17435019,-0.39012906,0.9692617,-1.2004093,-1.0111436,1.257187,-0.7273716,-1.0663382,-0.1414635,1.5689744,0.40637815,2.0453715,1.8196073,-0.44699422,2.4465609,-1.2404968,-0.15863088,1.9671686,-0.06340574,1.3157815,1.598564,2.6038039,0.6318628,0.5798564,0.27150142,4.5417686,0.7702465,1.8692751,-0.41584703,-1.8778417,-0.31207436,-0.78045005,-1.5299201,1.298424,0.22977768,0.6998353,0.3545855,0.9836414,1.3803627,0.123625115,-1.6656936,-2.4127898,-0.567913,-0.59544605,1.9921395,-1.2210504,1.1444335,-0.6217478,-0.15333277,-0.1586374,1
61,2187,-1.5091368,0.8082814,0.92844754,-0.109707564,0.17143448,1.013444,0.76230645,2.9763055,0.108599275,0.016997589,0.15997544,2.8843155,-2.8438258,-1.3254458,-1.1400486,-0.29812658,0.42823333,1.7632337,0.13163908,-0.15399286,0.4166245,-1.0353938,-0.42924234,0.61468107,0.6754659,-0.0729791,1.0079323,-1.0732589,1.6223602,0.01853632,-2.0391989,4.032644,0.29838043,3.0140376,-0.54288715,1.8805305,0.7745376,1.2353503,0.19722965,1.7623456,3.200253,0.6284742,-1.1956708,-2.6461246,0.36872998,-1.8980256,-1.5450858,1.0865098,-0.4260844,0.9957289,0.29133296,-1.4842207,-0.8120912,-0.27695918,0.43567768,-1.1847966,-0.18259928,-0.7879324,0.6108158,-1.4932446,1.6164043,0.5669499,-2.4027236,-0.20088534,1
62,3891,-1.3436295,-0.06417564,-0.6933613,0.4067584,0.66355044,1.1519079,2.1670783,1.049255,0.4646147,0.37832743,-1.0154688,-1.4234682,-0.5532564,-0.16558032,0.7872015,2.7503126,-0.2136744,-1.3302982,-1.1510389,-0.34110534,1.351006,-1.3131763,2.4836063,0.81746954,-0.2968976,1.9841685,2.4718368,1.9465295,2.9518347,0.7741721,-1.3163466,2.321598,-2.2453117,4.5683722,1.019565,1.2668461,0.30635336,1.3101074,-2.3407173,3.8412082,-1.0760064,-0.6325427,-0.51052773,1.7909085,-0.13306794,-1.8245436,-2.2455451,2.9183838,2.803753,0.83552873,0.035547987,1.515792,-2.3547385,-1.812353,-2.3141823,-1.3158537,-1.5666354,0.6433998,-1.1853334,0.54571,0.55854285,-0.57005554,1.2835817,-1.6715521,1
63,3380,-2.9010425,-1.039917,-0.92934567,1.3913023,0.48448488,0.98768574,-1.3393346,1.2864426,0.37359503,1.0691414,1.624417,1.9367157,-0.40245095,1.1852487,-0.14459589,0.6629518,0.5586339,-1.0538981,0.031979434,2.5921052,2.832518,-2.5130804,1.98121,1.0286788,-2.9693177,1.3851911,3.1347983,-1.218352,-1.3831908,1.1005119,-0.13320783,-1.4818356,-0.11639764,0.77928376,0.30808595,1.3360032,1.0680708,-1.3381587,-2.0183043,5.5037055,0.62652963,0.3437502,-0.9222735,-0.8235348,0.6058628,-1.8116152,-2.5859487,0.10224404,-1.1250793,-0.7843083,-0.60875374,-1.2987324,1.9069967,0.5900011,-2.7914588,-2.1189861,-1.8151182,-0.25317186,0.89464,1.7156426,0.55061656,-2.518993,-0.74810064,-1.5859597,1
64,3231,-0.38362667,-0.58526635,-0.30551654,2.318246,0.86097795,0.8059536,-0.77969337,0.8858753,-0.23076366,-0.45641094,0.36469248,1.0269448,-0.04733376,-0.16519435,1.4671409,0.40228188,0.84959406,-1.3159815,-1.780324,0.3747256,-0.92376065,-2.3482194,1.0931932,1.1220604,-0.18509504,0.528647,2.7484844,-0.3248089,2.076872,0.6543243,-1.3819727,2.304144,-0.25835988,0.8609091,1.8329887,1.6865923,-0.18708721,0.5916848,-0.24671224,0.5099803,2.0717921,1.7947752,-1.5734633,-0.58962584,-1.2791246,-1.1817936,-1.2270015,-0.1381859,-0.5681166,0.69233334,-0.17893292,0.69456136,-0.5200894,0.37784314,-1.6563939,-2.4643908,-1.5490727,-0.76971805,1.7314439,-0.77476335,0.7840118,-0.25536895,-0.92617905,-1.0182707,1
65,2919,-2.2654426,-0.65155494,-1.1376948,-0.10512058,-0.05544179,2.449823,2.9307067,0.59748363,-0.4114323,0.64872825,0.16349274,-1.3403722,-0.7069349,1.0920874,-1.2727773,3.495508,0.84482414,-1.272214,-0.90454835,0.45144942,2.1708596,-0.61647207,0.6908979,0.24124844,-0.7768181,1.3516916,1.2483156,3.2317238,2.3633242,0.20607226,-1.2612076,0.42306483,-1.546644,3.48198,0.5817212,1.0476241,-0.7034315,1.2506508,-0.7320526,2.2118256,-1.4794436,-1.1894727,0.9716026,1.6411611,-0.1627507,-2.480371,-1.7545191,1.8935269,3.7730834,1.1245703,0.76347923,1.338755,-3.6063874,-1.9607736,-2.0071318,0.72134554,-1.9703734,1.5793663,-1.4333163,0.35086823,-0.48723808,-0.38543332,1.7959613,-2.5003505,1
